STOP_ID, ROUTES_USING_STOP, LONGITUDE, TICKETZONE, LATITUDE, STOP_NAME, OBJECTID
"18514","82",144.918257,"1",-37.772026,"36-Bayview Tce/Maribyrnong Rd (Moonee Ponds)",639
"18515","82",144.916322,"1",-37.771812,"37-Union Rd/Maribyrnong Rd (Moonee Ponds)",640
"17938","82,57",144.915997,"1",-37.771644,"37-Union Rd/Maribyrnong Rd (Moonee Ponds)",510
"18519","57",144.91607,"1",-37.77187,"37-Maribyrnong Rd/Union Rd (Ascot Vale)",644
"17945","57",144.915943,"1",-37.773571,"36-St Leonards Rd/Union Rd (Ascot Vale)",516
"18520","57",144.91578,"1",-37.773703,"36-St Leonards Rd/Union Rd (Ascot Vale)",645
"18516","82,57",144.912757,"1",-37.771415,"38-Ferguson St/Maribyrnong Rd (Ascot Vale)",641
"17937","82,57",144.91233,"1",-37.771236,"38-Hotham St/Maribyrnong Rd (Moonee Ponds)",509
"17946","57",144.91556,"1",-37.775889,"35-Bloomfield Rd/Union Rd (Ascot Vale)",517
"18521","57",144.915395,"1",-37.776103,"35-Munro St/Union Rd (Ascot Vale)",646
"17936","82,57",144.909003,"1",-37.770862,"39-Bowen St/Maribyrnong Rd (Moonee Ponds)",508
"18517","82,57",144.90918,"1",-37.771027,"39-Bowen St/Maribyrnong Rd (Moonee Ponds)",642
"17947","57",144.915225,"1",-37.778533,"34-Burrowes St/Union Rd (Ascot Vale)",518
"18522","57",144.914949,"1",-37.778627,"34-Burrowes St/Union Rd (Ascot Vale)",647
"18518","82,57",144.905672,"1",-37.770631,"40-Epsom Rd/Maribyrnong Rd (Ascot Vale)",643
"17935","82,57",144.905121,"1",-37.770432,"40-Epsom Rd/Maribyrnong Rd (Moonee Ponds)",507
"17948","57",144.914787,"1",-37.780355,"33-Melbourne Showgrounds/Union Rd (Ascot Vale)",519
"17949","57",144.916712,"1",-37.782587,"32-Sandown Rd/Epsom Rd (Ascot Vale)",520
"18524","57",144.916675,"1",-37.782668,"32-Sandown Rd/Epsom Rd (Ascot Vale)",648
"18485","82,57",144.902571,"1",-37.770297,"41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale)",291
"992","82,57",144.902055,"1",-37.77008,"41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale)",1665
"18486","82,57",144.899087,"1",-37.769829,"42-Clyde St/Raleigh Rd (Maribyrnong)",292
"1083","82,57",144.898841,"1",-37.769699,"42-Clyde St/Raleigh Rd (Maribyrnong)",160
"18487","82,57",144.896122,"1",-37.769506,"43-Van Ness Ave/Raleigh Rd (Maribyrnong)",293
"4945","82,57",144.895673,"1",-37.769318,"43-Van Ness Ave/Raleigh Rd (Maribyrnong)",1577
"18488","82,57",144.892184,"1",-37.769057,"44-Warrs Rd/Raleigh Rd (Maribyrnong)",294
"13995","82,57",144.891985,"1",-37.768891,"44-Barb St/Raleigh Rd (Maribyrnong)",327
"18489","82,57",144.889548,"1",-37.768739,"45-Maribyrnong Community Centre/Raleigh Rd (Maribyrnong)",295
"15559","82,57",144.888938,"1",-37.768629,"45-Randall St/Raleigh Rd (Maribyrnong)",331
"18490","82,57",144.887157,"1",-37.769003,"46-Rosamond Rd/Raleigh Rd (Maribyrnong)",296
"17917","82,57",144.886729,"1",-37.768887,"46-Rosamond Rd/Raleigh Rd (Maribyrnong)",489
"18491","82,57",144.883319,"1",-37.769403,"48-Wests Rd/Raleigh Rd (Maribyrnong)",297
"17918","82",144.882813,"1",-37.769637,"48-Raleigh Rd/Wests Rd (Maribyrnong)",490
"22320","57",144.882425,"1",-37.769315,"48-Wests Rd/Cordite Ave (Maribyrnong)",1091
"18497","82",144.89124,"1",-37.779917,"54-Gordon St/River St (Maribyrnong)",303
"17924","82",144.890931,"1",-37.780002,"54-Gordon St/River St (Maribyrnong)",496
"17944","57",144.877977,"1",-37.768856,"49-Central Park Ave/Cordite Ave (Maribyrnong)",515
"17921","82",144.885571,"1",-37.77604,"51-Williamson Rd/Rosamond Rd (Maidstone)",493
"17919","82",144.882181,"1",-37.773104,"49-Highpoint Shopping Centre/Wests Rd (Maribyrnong)",491
"18494","82",144.885643,"1",-37.776293,"51-Williamson Rd/Rosamond Rd (Maidstone)",300
"18492","82",144.882266,"1",-37.773286,"49-Highpoint Shopping Centre/Wests Rd (Maribyrnong)",298
"18498","82",144.891348,"1",-37.782118,"55-Lyric St/Gordon St (Maribyrnong)",304
"17925","82",144.891151,"1",-37.782241,"55-Lyric St/Gordon St (Maribyrnong)",497
"18496","82",144.888094,"1",-37.779545,"53-Maribyrnong College/River St (Maribyrnong)",302
"17923","82",144.887786,"1",-37.779594,"53-Maribyrnong College/River St (Maribyrnong)",495
"18493","82",144.881992,"1",-37.77493,"50-Williamson Rd/Wests Rd (Maribyrnong)",299
"17920","82",144.882143,"1",-37.775212,"50-Wests Rd/Williamson Rd (Maribyrnong)",492
"18495","82",144.885206,"1",-37.778502,"52-River St/Rosamond Rd (Maribyrnong)",301
"17922","82",144.88575,"1",-37.779332,"52-Rosamond Rd/River St (Maribyrnong)",494
"18080","58",144.945708,"1",-37.7548,"39-Mattingley Cres/Melville Rd (Brunswick West)",582
"18559","58",144.94555,"1",-37.754779,"39-McGregor Ave/Melville Rd (Brunswick West)",680
"18560","58",144.945655,"1",-37.753429,"40-Moreland Rd/Melville Rd (Brunswick West)",681
"18081","58",144.945901,"1",-37.753163,"40-Moreland Rd/Melville Rd (Brunswick West)",583
"19376","59",144.915894,"1",-37.752663,"42-Grice Cres/Mt Alexander Rd (Essendon)",1251
"19658","59",144.915649,"1",-37.752496,"42-Shamrock St/Mt Alexander Rd (Essendon)",1399
"19659","59",144.914361,"1",-37.750662,"43-Thistle St/Mt Alexander Rd (Essendon)",1400
"19467","59",144.914226,"1",-37.750227,"43-Brewster St/Mt Alexander Rd (Essendon)",1332
"18561","58",144.946354,"1",-37.749512,"41-Woodlands Ave/Melville Rd (Pascoe Vale South)",682
"18082","58",144.946552,"1",-37.749317,"41-Woodlands Ave/Melville Rd (Pascoe Vale South)",584
"19660","59",144.912803,"1",-37.748355,"44-Thorn St/Mt Alexander Rd (Essendon)",1401
"19468","59",144.912754,"1",-37.748101,"44-Thorn St/Mt Alexander Rd (Essendon)",1333
"18562","58",144.944334,"1",-37.746611,"42-Reynard St/Melville Rd (Pascoe Vale South)",683
"19469","59",144.91163,"1",-37.746486,"45-Glass St/Mt Alexander Rd (Essendon)",1334
"18083","58",144.944556,"1",-37.746399,"42-Reynard St/Melville Rd (Pascoe Vale South)",585
"19661","59",144.911463,"1",-37.746384,"45-Leake St/Mt Alexander Rd (Essendon)",1402
"19662","59",144.910351,"1",-37.74477,"46-Lincoln Rd/Mt Alexander Rd (Essendon)",1403
"19663","59",144.909097,"1",-37.744162,"47-Mt Alexander Rd/Keilor Rd (Essendon)",1404
"18563","58",144.944767,"1",-37.744122,"43-Princes Tce/Melville Rd (Pascoe Vale South)",684
"19470","59",144.908944,"1",-37.743952,"47-Mt Alexander Rd/Keilor Rd (Essendon)",1335
"18084","58",144.944999,"1",-37.743928,"43-Princes Tce/Melville Rd (Pascoe Vale South)",586
"19664","59",144.905696,"1",-37.742821,"48-Service St/Keilor Rd (Essendon)",1405
"19471","59",144.905768,"1",-37.742688,"48-Service St/Keilor Rd (Essendon North)",1336
"18564","58",144.945133,"1",-37.741966,"44-Brearley Pde/Melville Rd (Pascoe Vale South)",685
"19665","59",144.90297,"1",-37.741683,"49-Essendon North Primary School/Keilor Rd (Essendon North)",1406
"18085","58",144.945404,"1",-37.741592,"44-Brearley Pde/Melville Rd (Pascoe Vale South)",587
"19472","59",144.902885,"1",-37.741501,"49-Essendon North PS/Keilor Rd (Essendon North)",1337
"19666","59",144.899415,"1",-37.740204,"50-Cooper St/Keilor Rd (Essendon)",1407
"18086","58",144.945592,"1",-37.740117,"45-Bell St/Melville Rd (Pascoe Vale South)",588
"19473","59",144.899351,"1",-37.740032,"50-Cooper St/Keilor Rd (Essendon North)",1338
"19667","59",144.895926,"1",-37.738772,"51-Bradshaw St/Keilor Rd (Essendon)",1408
"21196","59",144.895829,"1",-37.738599,"51-Bradshaw St/Keilor Rd (Essendon)",1072
"20774","59",144.892547,"1",-37.737477,"52-Hoffmans Rd/Keilor Rd (Essendon)",985
"22305","59",144.89235,"1",-37.737231,"52-Treadwell Rd/Keilor Rd (Niddrie)",1089
"19669","59",144.890168,"1",-37.736552,"53A-Matthews Ave/Keilor Rd (Essendon)",1409
"19475","59",144.889365,"1",-37.735258,"53-Keilor Rd/Matthews Ave (Niddrie)",1339
"19670","59",144.889316,"1",-37.734959,"53-Keilor Rd/Matthews Ave (Niddrie)",1410
"19671","59",144.889696,"1",-37.732371,"54-Fullarton Rd/Matthews Ave (Airport West)",1411
"19477","59",144.889833,"1",-37.732355,"54-Fullarton Rd/Matthews Ave (Niddrie)",1340
"19672","59",144.890128,"1",-37.729963,"55-Cameron St/Matthews Ave (Airport West)",1412
"19478","59",144.890254,"1",-37.729912,"55-Cameron St/Matthews Ave (Airport West)",1341
"19479","59",144.890668,"1",-37.727324,"56-Earl St/Matthews Ave (Airport West)",1342
"19673","59",144.890603,"1",-37.727205,"56-Earl St/Matthews Ave (Airport West)",1413
"19674","59",144.891286,"1",-37.723117,"57-Hawker St/Matthews Ave (Airport West)",1414
"19480","59",144.89139,"1",-37.723065,"57-Hawker St/Matthews Ave (Airport West)",1343
"19675","59",144.891975,"1",-37.718416,"58-Marshall Rd/Matthews Ave (Airport West)",1415
"19481","59",144.892079,"1",-37.718373,"58-Marshall Rd/Matthews Ave (Airport West)",1344
"19482","59",144.890562,"1",-37.71384,"59-Airport West/Matthews Ave (Airport West)",1345
"18079","58",144.945385,"1",-37.756623,"38-Jacobs Reserve/Melville Rd (Brunswick West)",581
"18558","58",144.945154,"1",-37.756764,"38-Jacobs Reserve/Melville Rd (Brunswick West)",679
"18078","58",144.944991,"1",-37.758563,"37-Albion St/Melville Rd (Brunswick West)",580
"18557","58",144.944771,"1",-37.75874,"37-Albion St/Melville Rd (Brunswick West)",678
"18077","58",144.944384,"1",-37.76204,"36-Hope St/Melville Rd (Brunswick West)",579
"18556","58",144.944154,"1",-37.762162,"36-Hope St/Melville Rd (Brunswick West)",677
"18076","58",144.94389,"1",-37.764708,"35-Victoria St/Melville Rd (Brunswick West)",578
"18555","58",144.94368,"1",-37.764912,"35-Victoria St/Melville Rd (Brunswick West)",676
"18075","58",144.943319,"1",-37.767311,"34-Smith St/Melville Rd (Brunswick)",577
"18554","58",144.943095,"1",-37.767614,"34-Smith St/Melville Rd (Brunswick West)",675
"19274","59",144.925817,"1",-37.755812,"38-Pascoe Vale Rd/Fletcher St (Essendon)",1170
"19626","59",144.926036,"1",-37.756113,"38-Fletcher St/Pascoe Vale Rd (Essendon)",1395
"20775","59",144.926461,"1",-37.757932,"37-Buckley St/Pascoe Vale Rd (Essendon)",986
"19625","59",144.92635,"1",-37.758255,"37-Buckley St/Pascoe Vale Rd (Moonee Ponds)",1394
"19627","59",144.923164,"1",-37.755693,"39-Hoddle St/Fletcher St (Essendon)",1396
"19275","59",144.922762,"1",-37.75547,"39-Hoddle St/Fletcher St (Essendon)",1171
"19272","59",144.926286,"1",-37.75974,"36-Salisbury St/Pascoe Vale Rd (Moonee Ponds)",1169
"19624","59",144.926078,"1",-37.759863,"36-Murray St/Pascoe Vale Rd (Moonee Ponds)",1393
"19628","59",144.920958,"1",-37.755456,"40-Nicholson St/Fletcher St (Essendon)",1397
"19276","59",144.920205,"1",-37.755172,"40-Nicholson St/Fletcher St (Essendon)",1172
"19277","59",144.917601,"1",-37.754928,"41-Fletcher St/Napier St (Essendon)",1173
"19657","59",144.917387,"1",-37.754879,"41-Fletcher St/Napier St (Essendon)",1398
"19271","59",144.925811,"1",-37.762526,"35-Queens Park/Pascoe Vale Rd (Moonee Ponds)",1168
"19623","59",144.92559,"1",-37.762702,"35-Queens Park/Pascoe Vale Rd (Moonee Ponds)",1392
"19609","59",144.925361,"1",-37.764005,"34-Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds)",1391
"19270","59",144.925455,"1",-37.764313,"34-Moonee Valley Civic Centre/Pascoe Vale Rd (Moonee Ponds)",1167
"19608","82,59",144.92481,"1",-37.766653,"32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds)",1390
"19269","82,59",144.924916,"1",-37.766935,"32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds)",1166
"19268","59",144.926233,"1",-37.770599,"31-Montgomery St/Mt Alexander Rd (Moonee Ponds)",1165
"19606","59",144.926071,"1",-37.770686,"31-Montgomery St/Mt Alexander Rd (Moonee Ponds)",1389
"18511","82",144.924443,"1",-37.770053,"33-Chaucer St/Ascot Vale Rd (Moonee Ponds)",313
"17942","82",144.924284,"1",-37.770051,"33-Chaucer St/Ascot Vale Rd (Moonee Ponds)",514
"19267","59",144.926908,"1",-37.772431,"30-Ormond Rd/Mt Alexander Rd (Moonee Ponds)",1164
"19605","59",144.926949,"1",-37.773008,"30-Maribyrnong Rd/Mt Alexander Rd (Ascot Vale)",1388
"19266","59",144.928535,"1",-37.775542,"29-Warrick St/Mt Alexander Rd (Ascot Vale)",1163
"19604","59",144.928473,"1",-37.775748,"29-Warrick St/Mt Alexander Rd (Ascot Vale)",1387
"19265","59",144.929833,"1",-37.777457,"28-Middle St/Mt Alexander Rd (Ascot Vale)",1162
"18512","82",144.924024,"1",-37.772452,"34-Maribyrnong Rd/Ascot Vale Rd (Moonee Ponds)",637
"19603","59",144.92977,"1",-37.777699,"28-Middle St/Mt Alexander Rd (Ascot Vale)",1386
"17941","82",144.923705,"1",-37.772474,"34-Ascot Vale Rd/Maribyrnong Rd (Moonee Ponds)",513
"19264","59",144.93122,"1",-37.779437,"27-Essendon Tram Depot/Mt Alexander Rd (Ascot Vale)",1161
"19602","59",144.931312,"1",-37.779808,"27-Essendon Tram Depot/Mt Alexander Rd (Ascot Vale)",1385
"19263","59",144.932626,"1",-37.78112,"26-Wellington St/Mt Alexander Rd (Flemington)",1160
"19262","59",144.933941,"1",-37.78244,"25-Mount Alexander College/Mt Alexander Rd (Flemington)",1159
"19601","59",144.932663,"1",-37.781436,"26-Wellington St/Mt Alexander Rd (Flemington)",1384
"19600","59",144.933869,"1",-37.782565,"25-Mount Alexander College/Mt Alexander Rd (Travancore)",1383
"17940","82",144.921135,"1",-37.772212,"35-Moore St/Maribyrnong Rd (Moonee Ponds)",512
"18513","82",144.921234,"1",-37.77234,"35-Moore St/Maribyrnong Rd (Moonee Ponds)",638
"17939","82",144.918295,"1",-37.771891,"36-86 Maribyrnong Rd (Moonee Ponds)",511
"17961","57",144.947096,"1",-37.794106,"19-Abbotsford St Interchange/Abbotsford St (North Melbourne)",531
"18536","57",144.947163,"1",-37.793729,"19-Abbotsford St Interchange/Abbotsford St (North Melbourne)",658
"18064","58",144.949751,"1",-37.788016,"24-Elliott Ave/Royal Park (Parkville)",567
"18544","58",144.949619,"1",-37.787878,"24-Elliott Ave/Royal Park (Parkville)",665
"18065","58",144.948848,"1",-37.784539,"25-State Netball Hockey Centre/Royal Park (Parkville)",568
"18545","58",144.94867,"1",-37.784383,"25-State Netball Hockey Centre/Royal Park (Parkville)",666
"19595","59,57",144.94346,"1",-37.790474,"20-Melrose St/Flemington Rd (North Melbourne)",1379
"17959","59,57",144.943485,"1",-37.790394,"20-Melrose St/Flemington Rd (North Melbourne)",530
"19259","59",144.940932,"1",-37.788276,"22-Flemington Bridge Station/Flemington Rd (North Melbourne)",1156
"18533","57",144.940145,"1",-37.789209,"22-Boundary Rd/Racecourse Rd (North Melbourne)",657
"19597","59",144.940609,"1",-37.788054,"22-Flemington Bridge Station/Flemington Rd (North Melbourne)",1380
"17958","57",144.939852,"1",-37.789131,"22-Boundary Rd/Racecourse Rd (North Melbourne)",529
"19260","59",144.939055,"1",-37.785927,"23-Flemington Community Centre/Mt Alexander Rd (Flemington)",1157
"19598","59",144.938853,"1",-37.785843,"23-Flemington Community Centre/Mt Alexander Rd (Flemington)",1381
"17957","57",144.936581,"1",-37.788768,"23-Stubbs St/Racecourse Rd (Flemington)",528
"18532","57",144.93548,"1",-37.788749,"23-Stubbs St/Racecourse Rd (Flemington)",656
"19599","59",144.937173,"1",-37.784218,"24-Mooltan St/Mt Alexander Rd (Flemington)",1382
"19261","59",144.936999,"1",-37.783936,"24-Mooltan St/Mt Alexander Rd (Flemington)",1158
"18531","57",144.933522,"1",-37.788507,"24-Collett St/Racecourse Rd (Kensington)",655
"17956","57",144.93349,"1",-37.788443,"24-Victoria St/Racecourse Rd (Flemington)",527
"17955","57",144.931235,"1",-37.788241,"25-Wellington St/Racecourse Rd (Flemington)",526
"18530","57",144.93046,"1",-37.788354,"25-Wellington St/Racecourse Rd (Flemington)",654
"18529","57",144.92839,"1",-37.788074,"26-Newmarket Plaza/Racecourse Rd (Kensington)",653
"17954","57",144.928154,"1",-37.787971,"26-Newmarket Plaza/Racecourse Rd (Flemington)",525
"18528","57",144.925345,"1",-37.787741,"28-Smithfield Rd/Racecourse Rd (Flemington)",652
"17953","57",144.92495,"1",-37.787626,"28-Smithfield Rd/Racecourse Rd (Flemington)",524
"17952","57",144.922006,"1",-37.787349,"29-Flemington Racecourse/Racecourse Rd (Flemington)",523
"18527","57",144.921889,"1",-37.787446,"29-Flemington Racecourse/Racecourse Rd (Flemington)",651
"17951","57",144.919987,"1",-37.786043,"30-Flemington Racecourse/Epsom Rd (Ascot Vale)",522
"18526","57",144.919786,"1",-37.785913,"30-Flemington Racecourse/Epsom Rd (Flemington)",650
"18525","57",144.918204,"1",-37.784425,"31-Racing Victoria/400 Epsom Rd (Flemington)",649
"17950","57",144.918125,"1",-37.784018,"31-Racing Victoria/161 Epsom Rd (Ascot Vale)",521
"17934","82",144.90092,"1",-37.801367,"64-Footscray Station/Leeds St (Footscray)",506
"17933","82",144.901058,"1",-37.800081,"63-Footscray Market/Leeds St (Footscray)",505
"18509","82",144.900917,"1",-37.799853,"63-Leeds St/Hopkins St (Footscray)",312
"17932","82",144.899736,"1",-37.799841,"62-Nicholson St/Hopkins St (Footscray)",504
"18508","82",144.899412,"1",-37.799276,"62-Nicholson St/Droop St (Footscray)",311
"17931","82",144.897131,"1",-37.796793,"61-Geelong Rd/Droop St (Footscray)",503
"18507","82",144.896764,"1",-37.796138,"61-Geelong Rd/Droop St (Footscray)",310
"17930","82",144.895516,"1",-37.79489,"60-Tiernan St/Droop St (Footscray)",502
"18506","82",144.895489,"1",-37.794619,"60-Tiernan St/Droop St (Footscray)",309
"17929","82",144.893571,"1",-37.792584,"59-Droop St/Ballarat Rd (Footscray)",501
"18505","82",144.893511,"1",-37.792313,"59-Droop St/Ballarat Rd (Footscray)",308
"18501","82",144.889723,"1",-37.790551,"58-Ballarat Rd/Gordon St (Footscray)",307
"17928","82",144.889554,"1",-37.790476,"58-Ballarat Rd/Gordon St (Footscray)",500
"18500","82",144.890068,"1",-37.7888,"57-Titch St/Gordon St (Footscray)",306
"17927","82",144.889924,"1",-37.788644,"57-Titch St/Gordon St (Footscray)",499
"18499","82",144.890873,"1",-37.784444,"56-Edgewater Square/Gordon St (Maribyrnong)",305
"17926","82",144.890599,"1",-37.784898,"56-Edgewater Square/Gordon St (Maribyrnong)",498
"19349","6,1",144.971122,"1",-37.775553,"121-Weston St/Lygon St (Brunswick East)",1226
"18713","6,1",144.970971,"1",-37.775667,"121-Weston St/Lygon St (Brunswick East)",781
"19350","6,1",144.971614,"1",-37.772515,"122-Glenlyon Rd/Lygon St (Brunswick East)",1227
"18714","6,1",144.971415,"1",-37.772737,"122-Glenlyon Rd/Lygon St (Brunswick East)",782
"19351","6,1",144.972112,"1",-37.769649,"123-Albert St/Lygon St (Brunswick East)",1228
"18715","6,1",144.97195,"1",-37.769781,"123-Albert St/Lygon St (Brunswick East)",783
"19352","6,1",144.972416,"1",-37.768077,"124-Victoria St/Lygon St (Brunswick East)",1229
"18716","6,1",144.972231,"1",-37.7682,"124-Victoria St/Lygon St (Brunswick East)",784
"19353","6,1",144.972722,"1",-37.766442,"125-Blyth St/Lygon St (Brunswick East)",1230
"18717","6,1",144.972512,"1",-37.766664,"125-Blyth St/Lygon St (Brunswick East)",785
"19354","6,1",144.973087,"1",-37.764295,"126-Stewart St/Lygon St (Brunswick East)",1231
"18718","6,1",144.972902,"1",-37.764427,"126-Stewart St/Lygon St (Brunswick East)",786
"19355","6,1",144.974061,"1",-37.761887,"127-Albion St/Holmes St (Brunswick East)",1232
"18719","6,1",144.973265,"1",-37.762369,"127-Albion St/Lygon St (Brunswick East)",787
"17329","19",144.959838,"1",-37.781684,"17-Ievers St/Royal Pde (Parkville)",421
"16730","19",144.95964,"1",-37.781888,"17-Ievers St/Royal Pde (Parkville)",352
"17328","19",144.960152,"1",-37.779383,"18-Princes Park/Royal Pde (Parkville)",420
"16729","19",144.959936,"1",-37.779379,"18-Princes Park/Royal Pde (Parkville)",351
"17327","19",144.960392,"1",-37.777647,"19-Brunswick Rd/Sydney Rd (Brunswick)",419
"16728","19",144.960269,"1",-37.777591,"19-Brunswick Rd/Sydney Rd (Brunswick)",350
"21962","19",144.960929,"1",-37.774656,"20-Barkly Square/Sydney Rd (Brunswick)",1078
"16727","19",144.960742,"1",-37.774842,"20-Barkly Square/115 Sydney Rd (Brunswick)",349
"17325","19",144.961473,"1",-37.771367,"21-Glenlyon Rd/Sydney Rd (Brunswick)",418
"16726","19",144.961261,"1",-37.771643,"21-Brunswick Town Hall/Sydney Rd (Brunswick)",348
"17324","19",144.961919,"1",-37.768761,"22-Albert St/Sydney Rd (Brunswick)",417
"16725","19",144.961721,"1",-37.768947,"22-Albert St/Sydney Rd (Brunswick)",347
"17323","19",144.962229,"1",-37.766982,"23-Victoria St/Sydney Rd (Brunswick)",416
"16724","19",144.962032,"1",-37.767141,"23-Victoria St/Sydney Rd (Brunswick)",346
"17322","19",144.962512,"1",-37.765356,"24-Blyth St/Sydney Rd (Brunswick)",415
"16723","19",144.962302,"1",-37.765578,"24-Brunswick Baptist Church/Sydney Rd (Brunswick)",345
"17321","19",144.962904,"1",-37.763083,"25-Stewart St/Sydney Rd (Brunswick)",414
"16722","19",144.962695,"1",-37.763232,"25-Stewart St/Sydney Rd (Brunswick)",344
"16721","19",144.963087,"1",-37.760959,"26-Albion St/Sydney Rd (Brunswick)",343
"18067","58",144.95136,"1",-37.780753,"27-Royal Park Station/Royal Park (Parkville)",570
"18547","58",144.950925,"1",-37.780872,"27-Royal Park Station/Royal Park (Parkville)",668
"18066","58",144.949219,"1",-37.782617,"26-Melbourne Zoo/Royal Park (Parkville)",569
"18546","58",144.949282,"1",-37.782375,"26-Melbourne Zoo/Royal Park (Parkville)",667
"18068","58",144.949969,"1",-37.777241,"28-Park St/Royal Park (Parkville)",571
"18548","58",144.94949,"1",-37.776917,"28-Park St/Royal Park (Parkville)",669
"18069","58",144.948915,"1",-37.775538,"29-Brunswick Rd/Grantham St (Brunswick West)",572
"18549","58",144.948748,"1",-37.775814,"29-Brunswick Rd/Royal Park (Parkville)",670
"18071","58",144.949525,"1",-37.772367,"30-Union Square Shopping Centre/Grantham St (Brunswick West)",573
"18550","58",144.949315,"1",-37.772562,"30-Union Square Shopping Centre/Grantham St (Brunswick West)",671
"18551","58",144.949741,"1",-37.770298,"31-Dawson St/Grantham St (Brunswick West)",672
"18072","58",144.949532,"1",-37.770051,"31-Grantham St/Dawson St (Brunswick West)",574
"18552","58",144.947356,"1",-37.769923,"32-Foden St/Dawson St (Brunswick)",673
"18073","58",144.947382,"1",-37.769789,"32-Foden St/Dawson St (Brunswick)",575
"18553","58",144.944425,"1",-37.769593,"33-Daly St/Dawson St (Brunswick)",674
"18074","58",144.944169,"1",-37.769399,"33-South Daly St/Dawson St (Brunswick West)",576
"17866","59,19",144.957464,"1",-37.801947,"9-Pelham St/Elizabeth St (Melbourne City)",454
"20492","58",144.956441,"1",-37.803623,"11-Queensberry St/Peel St (North Melbourne)",887
"20493","58",144.956393,"1",-37.803307,"11-Queensberry St/Peel St (North Melbourne)",888
"20491","58",144.956805,"1",-37.801548,"12-Flemington Rd/Peel St (North Melbourne)",886
"20490","58",144.95673,"1",-37.801384,"12-Flemington Rd/Peel St (North Melbourne)",885
"17868","19",144.957665,"1",-37.79958,"10-Royal Melbourne Hospital/Royal Pde (Parkville)",456
"17867","19",144.957441,"1",-37.799901,"10-Royal Melbourne Hospital/Royal Pde (Melbourne City)",455
"17858","57",144.953908,"1",-37.805688,"9-William St/Victoria St (Melbourne City)",447
"17335","19",144.957854,"1",-37.798105,"11-University of Melbourne/Royal Pde (Parkville)",427
"16736","19",144.957656,"1",-37.798273,"11-University of Melbourne/Royal Pde (Parkville)",358
"17863","57",144.953502,"1",-37.805564,"9-Howard St/Victoria St (Melbourne City)",452
"17334","19",144.958173,"1",-37.795561,"12-Morrah St/Royal Pde (Parkville)",426
"16735","19",144.957944,"1",-37.795656,"12-Morrah St/Royal Pde (Parkville)",357
"17859","57",144.952391,"1",-37.805517,"10-Chetwynd St/Victoria St (Melbourne City)",448
"19591","59,58",144.955205,"1",-37.799826,"14-Royal Melbourne Hospital/Flemington Rd (North Melbourne)",1376
"17862","57",144.95203,"1",-37.805403,"10-Chetwynd St/Victoria St (Melbourne City)",451
"19253","59,58",144.954886,"1",-37.799478,"14-Royal Melbourne Hospital/Flemington Rd (Parkville)",1153
"17333","19",144.958544,"1",-37.792422,"13-Gatehouse St/Royal Pde (Parkville)",425
"16734","19",144.95831,"1",-37.792679,"13-Gatehouse St/Royal Pde (Parkville)",356
"17332","19",144.958879,"1",-37.789715,"14-Cemetery Road West/Royal Pde (Parkville)",424
"16733","19",144.958644,"1",-37.790017,"14-Macarthur Rd/Royal Pde (Parkville)",355
"17331","19",144.959129,"1",-37.787674,"15-Leonard St/Royal Pde (Parkville)",423
"16732","19",144.958894,"1",-37.787931,"15-Leonard St/Royal Pde (Parkville)",354
"17860","57",144.949446,"1",-37.805196,"11-Errol St/Victoria St (Melbourne City)",449
"17861","57",144.949339,"1",-37.804959,"11-Victoria St/Errol St (North Melbourne)",450
"19590","57",144.949535,"1",-37.803224,"12-North Melbourne Town Hall/Errol St (North Melbourne)",1375
"17330","19",144.959509,"1",-37.784589,"16-Walker St/Royal Pde (Parkville)",422
"19699","59,58",144.952394,"1",-37.797587,"15-Murphy St/Flemington Rd (North Melbourne)",804
"16731","19",144.959274,"1",-37.784856,"16-Visy Park/Royal Pde (Parkville)",353
"19251","57",144.949405,"1",-37.802987,"12-North Melbourne Town Hall/Queensberry St (North Melbourne)",1152
"20482","59,58",144.952385,"1",-37.797488,"15-Murphy St/Flemington Rd (North Melbourne)",884
"19589","57",144.948362,"1",-37.802942,"13-Curzon St/Queensberry St (North Melbourne)",1374
"19592","59,58",144.95136,"1",-37.796758,"16-Harker St/Flemington Rd (North Melbourne)",1377
"19250","57",144.947944,"1",-37.802826,"13-Curzon St/Queensberry St (North Melbourne)",1151
"19254","59,58",144.951052,"1",-37.796419,"16-Harker St/Flemington Rd (Parkville)",1154
"18541","57",144.945802,"1",-37.802663,"14-Abbotsford St/Queensberry St (North Melbourne)",663
"18061","57",144.945628,"1",-37.80239,"14-Queensberry St/Abbotsford St (North Melbourne)",565
"18060","57",144.945849,"1",-37.800997,"15-Arden St/Abbotsford St (North Melbourne)",564
"18540","57",144.945835,"1",-37.800672,"15-Arden St/Abbotsford St (North Melbourne)",662
"18059","57",144.946344,"1",-37.798284,"16-Haines St/Abbotsford St (North Melbourne)",563
"19256","59,58",144.948363,"1",-37.794282,"19-Royal Childrens Hospital/Flemington Rd (North Melbourne)",1155
"18539","57",144.946319,"1",-37.797968,"16-Haines St/Abbotsford St (North Melbourne)",661
