STOP_ID, STOP_NAME,SA2_NAME,SA3_CODE,SA2_CODE
18033,3-William St/La Trobe St (Melbourne City),Melbourne City,20604.0,206041122.0
18201,7-Flagstaff Railway Station/William St (Melbourne City),Melbourne City,20604.0,206041122.0
43472,D14-Southern Cross Station/Collins St (Docklands),Docklands,20604.0,206041118.0
18180,D5-South Wharf/Wurundjeri Way (Docklands),Docklands,20604.0,206041118.0
17848,1-Spencer St/Bourke St (Melbourne City),Melbourne City,20604.0,206041122.0
18043,3-William St/La Trobe St (Melbourne City),Melbourne City,20604.0,206041122.0
43476,D15-Batman's Hill/Collins St (Docklands),Docklands,20604.0,206041118.0
43473,D15-Batman's Hill/Collins St (Docklands),Docklands,20604.0,206041118.0
18202,8-Franklin St/William St (Melbourne City),Melbourne City,20604.0,206041122.0
18189,120-Lonsdale St/Spencer St (Melbourne City),Melbourne City,20604.0,206041122.0
18207,8-Franklin St/Peel St (Melbourne City),Melbourne City,20604.0,206041122.0
18042,2-King St/La Trobe St (Melbourne City),Melbourne City,20604.0,206041122.0
18192,120-Lonsdale St/Spencer St (Melbourne City),Melbourne City,20604.0,206041122.0
43480,D16-Harbour Esp/Collins St (Docklands),Docklands,20604.0,206041118.0
43475,D16-Harbour Esp/Collins St (Docklands),Docklands,20604.0,206041118.0
18181,D4-Docklands Park/Harbour Esp (Docklands),Docklands,20604.0,206041118.0
18054,D4-Docklands Park/Harbour Esp (Docklands),Docklands,20604.0,206041118.0
18035,1-Spencer St/La Trobe St (Melbourne City),Melbourne City,20604.0,206041122.0
18190,119-La Trobe St/Spencer St (Melbourne City),Melbourne City,20604.0,206041122.0
18041,119-Spencer St/La Trobe St (Melbourne City),Melbourne City,20604.0,206041122.0
43474,D17-Merchant St/Collins St (Docklands),Docklands,20604.0,206041118.0
18053,D3-Bourke St/Harbour Esp (Docklands),Docklands,20604.0,206041118.0
18182,D3-Bourke St/Harbour Esp (Docklands),Docklands,20604.0,206041118.0
20981,D1-Etihad Stadium/La Trobe St (Docklands),Docklands,20604.0,206041118.0
18040,D1-Etihad Stadium/La Trobe St (Docklands),Docklands,20604.0,206041118.0
47493,D18-Bourke St/Collins St (Docklands),Docklands,20604.0,206041118.0
18052,D2-Central Pier/Harbour Esp (Docklands),Docklands,20604.0,206041118.0
18183,D2-CentralPier/Harbour Esp (Docklands),Docklands,20604.0,206041118.0
18039,D10-NewQuay Prom/Docklands Dr (Docklands),Docklands,20604.0,206041118.0
18037,D10-New Quay Prom/Docklands Dr (Docklands),Docklands,20604.0,206041118.0
18038,D11-Waterfront City/Docklands Dr (Docklands),Docklands,20604.0,206041118.0
17320,26-Albion St/Sydney Rd (Brunswick),Brunswick,20601.0,206011105.0
18720,128-Mitchell St/Holmes St (Brunswick East),Brunswick East,20601.0,206011106.0
19356,128-Mitchell St/Holmes St (Brunswick East),Brunswick East,20601.0,206011106.0
4160,32-Normanby Ave/St Georges Rd (Thornbury),Thornbury,20602.0,206021112.0
4470,32-Normanby Ave/St Georges Rd (Thornbury),Thornbury,20602.0,206021112.0
16720,27-Brunswick Tram Depot/Sydney Rd (Brunswick),Brunswick,20601.0,206011105.0
17319,27-Brunswick Tram Depot/Sydney Rd (Brunswick),Brunswick,20601.0,206011105.0
18721,129-Moreland Rd/Holmes St (Brunswick),Brunswick,20601.0,206011105.0
19358,129-Moreland Rd/Holmes St (Brunswick),Brunswick,20601.0,206011105.0
19357,129-Moreland Rd/Nicholson St (Coburg),Coburg,20601.0,206011108.0
18722,130-Barrow St/Moreland Rd (Coburg),Coburg,20601.0,206011108.0
19359,130-Barrow St/Moreland Rd (Coburg),Coburg,20601.0,206011108.0
18723,131-De Carle St/Moreland Rd (Coburg),Coburg,20601.0,206011108.0
19360,131-De Carle St/Moreland Rd (Coburg),Coburg,20601.0,206011108.0
16719,28-Moreland Rd/Sydney Rd (Brunswick),Brunswick,20601.0,206011105.0
18724,132-Sydney Rd/Moreland Rd (Coburg),Coburg,20601.0,206011108.0
19361,132-Sydney Rd/Moreland Rd (Coburg),Coburg,20601.0,206011108.0
17318,28-Moreland Rd/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
19362,133-Moreland Station/Cameron St (Coburg),Coburg,20601.0,206011108.0
18725,133-Moreland Station/Moreland Rd (Coburg),Coburg,20601.0,206011108.0
18726,130-The Avenue/Nicholson St (Coburg),Coburg,20601.0,206011108.0
17317,29-Moore St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
21961,29-Moore St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
19363,130-The Avenue/Nicholson St (Coburg),Coburg,20601.0,206011108.0
16717,30-The Avenue/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
17316,30-The Avenue/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
18727,131-Rennie St/Nicholson St (Coburg),Coburg,20601.0,206011108.0
19364,131-Rennie St/Nicholson St (Coburg),Coburg,20601.0,206011108.0
18728,132-Crozier St/Nicholson St (Coburg),Coburg,20601.0,206011108.0
19365,132-Crozier St/Nicholson St (Coburg),Coburg,20601.0,206011108.0
16716,31-Reynard St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
17315,31-Edward St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
18729,133-Harding St/Nicholson St (Coburg),Coburg,20601.0,206011108.0
19366,133-Harding St/Nicholson St (Coburg),Coburg,20601.0,206011108.0
16715,32-Munro St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
17314,32-Harding St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
19367,134-Merribell Ave/Nicholson St (Coburg),Coburg,20601.0,206011108.0
18730,134-Merribell Ave/Nicholson St (Coburg),Coburg,20601.0,206011108.0
16714,33-Coburg Market/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
17313,33-Coburg Market/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
16713,34-Bell St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
17312,34-Bell St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
17311,35-St Pauls Catholic Church/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
2113,36-Rogers St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
17310,36-Rogers St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
1784,37-Gaffney St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
17309,37-Gaffney St/Sydney Rd (Coburg North),Coburg North,21003.0,210031236.0
17308,38-Carr St/Sydney Rd (Coburg North),Coburg North,21003.0,210031236.0
1292,38-Renown St/Sydney Rd (Coburg),Coburg,20601.0,206011108.0
4173,46-McNamara St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4510,45-Bell St/Plenty Rd (Preston),Preston,20902.0,209021428.0
4201,45-Bell St/Plenty Rd (Preston),Preston,20902.0,209021428.0
4483,45-Jacka St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4172,45-Jacka St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4511,44-Osborne Gr/Plenty Rd (Preston),Preston,20902.0,209021428.0
4202,44-Seymour St/Plenty Rd (Preston),Preston,20902.0,209021428.0
4482,44-Cooper St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4171,44-Cooper St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4481,43-Murray Rd/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4512,43-Raglan St/Plenty Rd (Preston),Preston,20902.0,209021428.0
4170,43-Murray Rd/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4203,43-Raglan St/Plenty Rd (Preston),Preston,20902.0,209021428.0
4480,42-Cramer St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4169,42-Cramer St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
6103,42-Dundas St/Plenty Rd (Preston),Preston,20902.0,209021428.0
4479,41-Bruce St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4168,41-Bruce St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4204,42-Miller St/High St (Thornbury),Thornbury,20602.0,206021112.0
4205,41-Blythe St/High St (Thornbury),Thornbury,20602.0,206021112.0
4478,40-Bell St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
6104,41-Collins St/High St (Thornbury),Thornbury,20602.0,206021112.0
4167,40-Bell St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4477,39-Latona Ave/Gilbert Rd (Preston),Preston,20902.0,209021428.0
6105,40-Mansfield St/High St (Thornbury),Thornbury,20602.0,206021112.0
4166,39-Latona Ave/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4206,40-Mansfield St/High St (Thornbury),Thornbury,20602.0,206021112.0
4474,35-St Georges Rd/Miller St (Preston),Preston,20902.0,209021428.0
4162,34-Miller St/St Georges Rd (Preston),Preston,20902.0,209021428.0
4472,34-Miller St/St Georges Rd (Preston),Preston,20902.0,209021428.0
6106,39-Gooch St/High St (Thornbury),Thornbury,20602.0,206021112.0
6032,39-Ballantyne St/High St (Thornbury),Thornbury,20602.0,206021112.0
4476,38-Oakover Rd/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4165,38-Oakover Rd/Gilbert Rd (Preston),Preston,20902.0,209021428.0
6107,38-Clarendon St/High St (Thornbury),Thornbury,20602.0,206021112.0
4163,36-Bracken Ave/Miller St (Thornbury),Thornbury,20602.0,206021112.0
20980,38-Normanby Ave/High St (Thornbury),Thornbury,20602.0,206021112.0
4473,36-Devon St/Miller St (Preston),Preston,20902.0,209021428.0
4471,33-Hutton St/St Georges Rd (Thornbury),Thornbury,20602.0,206021112.0
17306,40-North Coburg Terminus/Sydney Rd (Coburg North),Coburg North,21003.0,210031236.0
4161,33-Hutton St/St Georges Rd (Thornbury),Thornbury,20602.0,206021112.0
6108,37-Woolton Ave/High St (Thornbury),Thornbury,20602.0,206021112.0
4164,37-Miller St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
4475,37-Miller St/Gilbert Rd (Preston),Preston,20902.0,209021428.0
6034,37-Woolton Ave/High St (Thornbury),Thornbury,20602.0,206021112.0
17307,39-Mercy College/Sydney Rd (Coburg North),Coburg North,21003.0,210031236.0
19368,135-Bell St/Nicholson St (Coburg),Coburg,20601.0,206011108.0
6109,36-Darebin Rd/High St (Thornbury),Thornbury,20602.0,206021112.0
378,39-Mercy College/Sydney Rd (Coburg North),Coburg North,21003.0,210031236.0
4130,133-Canterbury Rd/Mills St (Middle Park),Middle Park,20605.0,206050000.0
4441,134-Carter St/Mills St (Middle Park),Middle Park,20605.0,206050000.0
4131,134-Carter St/Mills St (Middle Park),Middle Park,20605.0,206050000.0
4334,131-Melbourne Sports & Aquatic Centre/Albert Rd (Albert Park),Albert Park,20605.0,206051128.0
4442,135-Richardson St/Mills St (Middle Park),Middle Park,20605.0,206050000.0
4128,131-Melbourne Sports & Aquatic Centre/Albert Rd (Albert Park),Albert Park,20605.0,206051128.0
4132,135-Richardson St/Mills St (Middle Park),Middle Park,20605.0,206050000.0
4133,136-Mills St/Danks St (Middle Park),Middle Park,20605.0,206050000.0
19306,23-Moray St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
4126,130a-Raglan St/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
4443,136-Danks St/Mills St (Middle Park),Middle Park,20605.0,206050000.0
19305,22-Dorcas St/Eastern Rd (South Melbourne),South Melbourne,20605.0,206051132.0
18482,23-Moray St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
4384,132-Canterbury Rd/Albert Rd (Albert Park),Albert Park,20605.0,206051128.0
18481,22-Dorcas St/Eastern Rd (South Melbourne),South Melbourne,20605.0,206051132.0
4129,132-Kerferd Rd/Canterbury Rd (Albert Park),Albert Park,20605.0,206051128.0
18222,118-Sturt St/Kings Way (Southbank),Southbank,20604.0,206041126.0
19307,24-Clarendon St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
4084,129-Park St/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
4332,129-Park St/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
20498,128-Albert Park Station/Light Rail (South Melbourne),South Melbourne,20605.0,206051132.0
18483,24-Clarendon St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
20499,128-Albert Park Station/Light Rail (South Melbourne),South Melbourne,20605.0,206051132.0
4039,128-Dorcas St/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
18484,25-Cecil St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
4331,128-Dorcas St/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
19308,25-Cecil St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
19311,28-Bridport St/Montague St (Albert Park),Albert Park,20605.0,206051128.0
18659,28-Montague St/Bridport St (Albert Park),Albert Park,20605.0,206051128.0
19309,26-Ferrars St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
4124,127-York St/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
18573,26-Ferrars St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
4323,127-York St/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
19312,29-Bridport St/Victoria Ave (Albert Park),Albert Park,20605.0,206051128.0
18660,29-Bridport St/Victoria Ave (Albert Park),Albert Park,20605.0,206051128.0
19313,30-Richardson St/Victoria Ave (Albert Park),Albert Park,20605.0,206051128.0
18661,30-Richardson St/Victoria Ave (Albert Park),Albert Park,20605.0,206051128.0
19314,31-Graham St/Victoria Ave (Albert Park),Albert Park,20605.0,206051128.0
19310,27-Montague St/Park St (South Melbourne),South Melbourne,20605.0,206051132.0
18662,31-Graham St/Victoria Ave (Albert Park),Albert Park,20605.0,206051128.0
18658,27-Park St/Montague St (South Melbourne),South Melbourne,20605.0,206051132.0
18663,32-Beaconsfield Pde/Victoria Ave (Albert Park),Albert Park,20605.0,206051128.0
20496,127-South Melbourne Station/Light Rail (South Melbourne),South Melbourne,20605.0,206051132.0
20497,127-South Melbourne Station/Light Rail (South Melbourne),South Melbourne,20605.0,206051132.0
19371,127-North Port Station/Light Rail (Port Melbourne),Port Melbourne,20605.0,206051130.0
19723,127-North Port Station/Light Rail (Port Melbourne),Port Melbourne,20605.0,206051130.0
19724,128-Graham St/Light Rail (Port Melbourne),Port Melbourne,20605.0,206051130.0
19372,128-Graham St/Light Rail (Port Melbourne),Port Melbourne,20605.0,206051130.0
19725,129-Beacon Cove/Light Rail (Port Melbourne),Port Melbourne,20605.0,206051130.0
6118,27-Westgarth St/High St (Northcote),Northcote,20602.0,206021111.0
6044,27-Westgarth St/High St (Northcote),Northcote,20602.0,206021111.0
6115,30-Clarke St/High St (Northcote),Northcote,20602.0,206021111.0
6041,30-Clarke St/High St (Northcote),Northcote,20602.0,206021111.0
6114,31-Northcote Town Hall/High St (Northcote),Northcote,20602.0,206021111.0
6040,31-Northcote Town Hall/High St (Northcote),Northcote,20602.0,206021111.0
6113,32-Mitchell St/High St (Northcote),Northcote,20602.0,206021111.0
6039,32-Mitchell St/High St (Northcote),Northcote,20602.0,206021111.0
6112,33-Separation St/High St (Northcote),Northcote,20602.0,206021111.0
6038,33-Arthurton Rd/High St (Northcote),Northcote,20602.0,206021111.0
6111,34-McCutcheon St/High St (Northcote),Northcote,20602.0,206021111.0
6037,34-Bent St/High St (Northcote),Northcote,20602.0,206021111.0
6110,35-Dennis St/High St (Northcote),Northcote,20602.0,206021111.0
6036,35-Dennis St/High St (Northcote),Northcote,20602.0,206021111.0
6035,36-Darebin Rd/High St (Thornbury),Thornbury,20602.0,206021112.0
4463,26-Clarke St/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4154,26-Clarke St/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4462,25-Miller St/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
4153,25-Miller St/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
4464,27-Westbourne Gr/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4461,24-Holden St/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
4155,27-Westbourne Gr/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4152,24-Holden St/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
4460,23-Park St/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
4465,28-Sumner Ave/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4151,23-Park St/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
4156,28-Sumner Ave/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4466,29-Arthurton Rd/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4157,29-Arthurton Rd/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4468,30-Gladstone Ave/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4158,30-Gladstone Ave/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4469,31-Gadd St/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
4159,31-Bird Ave/St Georges Rd (Northcote),Northcote,20602.0,206021111.0
6141,18-Scotchmer St/Nicholson St (Carlton North),Carlton North,20607.0,206071140.0
6068,19-Holden St/Nicholson St (Fitzroy North),Fitzroy North,20607.0,206071143.0
6142,19-Brunswick Rd/Nicholson St (Fitzroy),Fitzroy,20607.0,206071142.0
6069,20-Miller St/Nicholson St (Fitzroy North),Fitzroy North,20607.0,206071143.0
6143,20-Miller St/Nicholson St (Brunswick East),Brunswick East,20601.0,206011106.0
6144,21-Glenlyon Rd/Nicholson St (Brunswick East),Brunswick East,20601.0,206011106.0
6070,21-Glenlyon Rd/Nicholson St (Fitzroy North),Fitzroy North,20607.0,206071143.0
6071,22-Albert St/Nicholson St (Brunswick East),Brunswick East,20601.0,206011106.0
6145,22-Albert St/Nicholson St (Brunswick East),Brunswick East,20601.0,206011106.0
6147,23-Blyth St/Nicholson St (Brunswick East),Brunswick East,20601.0,206011106.0
18795,118-Pigdon St/Lygon St (Carlton North),Carlton North,20607.0,206071140.0
19346,118-Pigdon St/Lygon St (Carlton North),Carlton North,20607.0,206071140.0
19347,119-Park St/Lygon St (Carlton North),Carlton North,20607.0,206071140.0
18711,119-Park St/Lygon St (Carlton North),Carlton North,20607.0,206071140.0
18712,120-Brunswick Rd/Lygon St (Brunswick),Brunswick,20601.0,206011105.0
19348,120-Brunswick Rd/Lygon St (Brunswick),Brunswick,20601.0,206011105.0
6130,15-Gertrude St/Smith St (Fitzroy),Fitzroy,20607.0,206071142.0
6056,15-Smith St/Gertrude St (Fitzroy),Fitzroy,20607.0,206071142.0
6129,16-Peel St/Smith St (Collingwood),Collingwood,20607.0,206071141.0
6131,14-Napier St/Gertrude St (Fitzroy),Fitzroy,20607.0,206071142.0
6057,14-Napier St/Gertrude St (Fitzroy),Fitzroy,20607.0,206071142.0
18051,12-St Vincents Plaza/Victoria Pde (Fitzroy),Fitzroy,20607.0,206071142.0
6132,13-Brunswick St/Gertrude St (Fitzroy),Fitzroy,20607.0,206071142.0
4450,13-Gertrude St/Brunswick St (Fitzroy),Fitzroy,20607.0,206071142.0
4141,13-Gertrude St/Brunswick St (Fitzroy),Fitzroy,20607.0,206071142.0
6058,13-Brunswick St/Gertrude St (Fitzroy),Fitzroy,20607.0,206071142.0
4451,14-King William St/Brunswick St (Fitzroy),Fitzroy,20607.0,206071142.0
4142,14-Hanover St/Brunswick St (Fitzroy),Fitzroy,20607.0,206071142.0
4452,15-St David St/Brunswick St (Fitzroy),Fitzroy,20607.0,206071142.0
4143,15-Bell St/Brunswick St (Fitzroy),Fitzroy,20607.0,206071142.0
18009,10-Nicholson St/Victoria Pde (East Melbourne),East Melbourne,20604.0,206041119.0
18050,10-Nicholson St/Victoria Pde (Carlton),Carlton,20604.0,206041117.0
17878,11-Melbourne Museum/Nicholson St (Fitzroy),Fitzroy,20607.0,206071142.0
17894,11-Melbourne Museum/Nicholson St (Fitzroy),Fitzroy,20607.0,206071142.0
6059,12-Moor St/Nicholson St (Fitzroy),Fitzroy,20607.0,206071142.0
18010,9-La Trobe St/Victoria St (Melbourne City),Melbourne City,20604.0,206041122.0
6133,12-Moor St/Nicholson St (Fitzroy),Fitzroy,20607.0,206071142.0
18049,9-Victoria St/La Trobe St (Melbourne City),Melbourne City,20604.0,206041122.0
6061,13-Johnston St/Nicholson St (Fitzroy),Fitzroy,20607.0,206071142.0
6135,13-Johnston St/Nicholson St (Carlton),Carlton,20604.0,206041117.0
18011,8-Exhibition St/La Trobe St (Melbourne City),Melbourne City,20604.0,206041122.0
18048,8-Exhibition St/La Trobe St (Melbourne City),Melbourne City,20604.0,206041122.0
19494,7-RMIT University/Swanston St (Melbourne City),Melbourne City,20604.0,206041122.0
19691,7-RMIT University/Swanston St (Melbourne City),Melbourne City,20604.0,206041122.0
19492,4-Queensberry St/Swanston St (Carlton),Carlton,20604.0,206041117.0
19693,4-Queensberry St/Swanston St (Carlton),Carlton,20604.0,206041117.0
18789,112-Lygon St/Elgin St (Carlton),Carlton,20604.0,206041117.0
19694,3-Lincoln Square/Swanston St (Carlton),Carlton,20604.0,206041117.0
19491,3-Lincoln Square/Swanston St (Carlton),Carlton,20604.0,206041117.0
19341,113-Lytton St/Lygon St (Carlton),Carlton,20604.0,206041117.0
18790,113-Lytton St/Lygon St (Carlton),Carlton,20604.0,206041117.0
19340,112-Lygon St/Elgin St (Carlton),Carlton,20604.0,206041117.0
18791,114-Princes St/Lygon St (Carlton North),Carlton North,20607.0,206071140.0
19342,114-Princes St/Lygon St (Carlton North),Carlton North,20607.0,206071140.0
19489,1-Melbourne University/Swanston St (Carlton),Carlton,20604.0,206041117.0
17871,7-Queen Victoria Market/Elizabeth St (Melbourne City),Melbourne City,20604.0,206041122.0
19696,1-Melbourne University/Swanston St (Carlton),Carlton,20604.0,206041117.0
17856,7-Queen Victoria Market/Elizabeth St (Melbourne City),Melbourne City,20604.0,206041122.0
18205,9-Queen Victoria Market/Peel St (North Melbourne),North Melbourne,20604.0,206041123.0
18206,9-Queen Victoria Market/39 Peel St (North Melbourne),North Melbourne,20604.0,206041123.0
17857,8-Peel St/Victoria St (Melbourne City),Melbourne City,20604.0,206041122.0
18204,10-Victoria St/Peel St (West Melbourne),West Melbourne,20604.0,206041127.0
18203,10-Victoria St/Peel St (West Melbourne),West Melbourne,20604.0,206041127.0
17864,8-Peel St/Victoria St (Melbourne City),Melbourne City,20604.0,206041122.0
17869,9-Pelham St/Elizabeth St (Melbourne City),Melbourne City,20604.0,206041122.0
19504,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),Melbourne City,20604.0,206041122.0
19679,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),Melbourne City,20604.0,206041122.0
19681,17-Grant St-Police Memorial/St Kilda Rd (Southbank),Southbank,20604.0,206041126.0
19502,17-Grant St-Police Memorial/St Kilda Rd (Southbank),Southbank,20604.0,206041126.0
18232,20-Kings Way/Sturt St (Southbank),Southbank,20604.0,206041126.0
18224,20-Kings Way/Sturt St (Southbank),Southbank,20604.0,206041126.0
18218,118-Sturt St/Kings Way (Southbank),Southbank,20604.0,206041126.0
18231,19-Miles St/Sturt St (Southbank),Southbank,20604.0,206041126.0
18225,19-Miles St/Sturt St (Southbank),Southbank,20604.0,206041126.0
18230,18-Grant St/Sturt St (Southbank),Southbank,20604.0,206041126.0
18226,18-Grant St/Sturt St (Southbank),Southbank,20604.0,206041126.0
18229,17-Southbank Bvd/Sturt St (Southbank),Southbank,20604.0,206041126.0
18227,17-Southbank Bvd/Sturt St (Southbank),Southbank,20604.0,206041126.0
18217,117-York St/Kings Way (South Melbourne),South Melbourne,20605.0,206051132.0
18223,117-York St/Kings Way (South Melbourne),South Melbourne,20605.0,206051132.0
22612,116-City Rd/Kings Way (Southbank),Southbank,20604.0,206041126.0
18233,116-City Rd/Kings Way (Southbank),Southbank,20604.0,206041126.0
17877,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),Melbourne City,20604.0,206041122.0
18089,4-Elizabeth St/Flinders St (Melbourne City),Melbourne City,20604.0,206041122.0
17850,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),Melbourne City,20604.0,206041122.0
18176,4-Elizabeth St/Flinders St (Melbourne City),Melbourne City,20604.0,206041122.0
4324,126-City Rd/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
18215,115-Casino/Southbank/Queens Bridge St (Southbank),Southbank,20604.0,206041126.0
18450,115-Casino East/Queens Bridge St (Southbank),Southbank,20604.0,206041126.0
4125,126-City Rd/Clarendon St (South Melbourne),South Melbourne,20605.0,206051132.0
18087,3-Market St/Flinders St (Melbourne City),Melbourne City,20604.0,206041122.0
18214,1-Flinders St/Queens Bridge St (Melbourne City),Melbourne City,20604.0,206041122.0
18178,3-Market St/Flinders St (Melbourne City),Melbourne City,20604.0,206041122.0
18465,1-Flinders St/Queens Bridge St (Melbourne City),Melbourne City,20604.0,206041122.0
18466,2-Flinders Lane/Market St (Melbourne City),Melbourne City,20604.0,206041122.0
18184,125-Clarendon St/Whiteman St (Southbank),Southbank,20604.0,206041126.0
20494,126-City Rd/Light Rail (South Melbourne),South Melbourne,20605.0,206051132.0
19304,125-Port Junction/79 Whiteman St (Southbank),Southbank,20604.0,206041126.0
20495,126-City Rd/Light Rail (South Melbourne),South Melbourne,20605.0,206051132.0
18467,3-William St/Flinders Lane (Melbourne City),Melbourne City,20604.0,206041122.0
17908,3-William St/Collins St (Melbourne City),Melbourne City,20604.0,206041122.0
21234,2-Melbourne Aquarium/Flinders St (Melbourne City),Melbourne City,20604.0,206041122.0
18197,124A-Casino/MCEC/Clarendon St (Southbank),Southbank,20604.0,206041126.0
17903,3-William St/Collins St (Melbourne City),Melbourne City,20604.0,206041122.0
19369,125A-Southbank Tram Depot/Light Rail (South Melbourne),South Melbourne,20605.0,206051132.0
21233,2-Melbourne Aquarium/Flinders St (Melbourne City),Melbourne City,20604.0,206041122.0
18469,4-Collins St/William St (Melbourne City),Melbourne City,20604.0,206041122.0
19721,125A-Southbank Tram Depot/Light Rail (South Melbourne),South Melbourne,20605.0,206051132.0
18185,124A-Casino/MCEC/Clarendon St (Southbank),Southbank,20604.0,206041126.0
18211,4-Collins St/William St (Melbourne City),Melbourne City,20604.0,206041122.0
17886,4-Queen St/Bourke St (Melbourne City),Melbourne City,20604.0,206041122.0
17596,4-Queen St/Bourke St (Melbourne City),Melbourne City,20604.0,206041122.0
18196,124-Batman Park/Spencer St (Melbourne City),Melbourne City,20604.0,206041122.0
21231,1-Spencer St/Flinders St (Melbourne City),Melbourne City,20604.0,206041122.0
6045,26-Walker St/High St (Northcote),Northcote,20602.0,206021111.0
6119,26-Walker St/High St (Northcote),Northcote,20602.0,206021111.0
6046,25-Clifton Hill Interchange/Queens Pde (Clifton Hill),Clifton Hill,20607.0,206071145.0
6120,25-Clifton Hill Interchange/Queens Pde (Clifton Hill),Clifton Hill,20607.0,206071145.0
6047,24-Michael St/Queens Pde (Clifton Hill),Clifton Hill,20607.0,206071145.0
22559,22-Scotchmer St/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
6121,24-Gold St/Queens Pde (Fitzroy North),Fitzroy North,20607.0,206071143.0
4150,22-Scotchmer St/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
6048,23-Wellington St/Queens Pde (Clifton Hill),Clifton Hill,20607.0,206071145.0
6122,23-Wellington St/Queens Pde (Clifton Hill),Clifton Hill,20607.0,206071145.0
4458,21-Alfred Cres/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
4149,21-Alfred Cres/St Georges Rd (Fitzroy North),Fitzroy North,20607.0,206071143.0
6049,22-Smith St/Queens Pde (Clifton Hill),Clifton Hill,20607.0,206071145.0
