STOP_ID, STOP_NAME,SA2_NAME,SA2-NAME,SA3-CODE,SA2-CODE
6311,Maribyrnong RSL/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
6265,Barb St/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
6312,Warrs Rd/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
6266,Randall St/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
6313,Randall St/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
6314,Rosamond Rd/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
7332,Wests Rd/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
9170,Wests Rd/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
9171,Central Park Ave/Cordite Ave (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
7334,Central Park Ave/Cordite Ave (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
47616,Canning Reserve/Canning St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40697,Bracken Ave/Edgewater Bvd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
10788,Birdwood St/Gordon St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40705,Jacks Way/Edgewater Bvd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40698,Jacks Way/Edgewater Bvd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40704,Edgewater SC/Edgewater Bvd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40699,Edgewater SC/Edgewater Bvd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
9941,Monash St/Gordon St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
10787,Prince St/Mitchell St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
11373,Mitchell St/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
9940,Rowe St/Mitchell St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
10786,Rosamond Rd/Mitchell St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
9939,Valnere St/Mitchell St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
11397,Mitchell St/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40703,Macedon St/Gordon St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
11372,Pridham St/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40700,Lyric St/Gordon St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
11395,Marsh St/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
11371,Lindenow St/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
11394,River St/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
11370,Williamson Rd/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40701,Highpoint SC/Aquatic Dr (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40702,Highpoint SC/Aquatic Dr (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
43871,Williamson Rd/Hampstead Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
7901,Rosamond Rd/Williamson Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
9214,16 Williamson Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
18474,Highpoint SC/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
18473,Highpoint SC/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
18472,Highpoint SC/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
18471,Highpoint SC/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
18475,Highpoint SC/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
18476,Highpoint SC/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
18477,Highpoint SC/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
18478,Highpoint SC/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
7331,Homemaker City/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
9140,Homemaker City/Rosamond Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
6310,Clyde St/Raleigh Rd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40708,Edgewater Park/Cumberland Dr (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40695,Edgewater Park/Cumberland Dr (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
10789,Owen St/Gordon St (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40707,Cormorant Pl/Cumberland Dr (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40696,Cormorant Pl/Cumberland Dr (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
40706,Bracken Ave/Edgewater Bvd (Maribyrnong),Maribyrnong,Maribyrnong,21303,213031349
4720,Aycliffe Dr/Neale Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4916,Aycliffe Dr/Neale Rd (Deer Park),Deer Park,Deer Park,21301,213011330
47536,Porter Ct/Billingham Rd (Deer Park),Deer Park,Deer Park,21301,213011330
47535,Little St/Billingham Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4997,Station Rd/Dumfries St (Deer Park),Deer Park,Deer Park,21301,213011330
4928,Chester Cres/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4719,Neale Rd/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
20067,Murphy St/Billingham Rd (Deer Park),Deer Park,Deer Park,21301,213011330
7214,Murphy St/Billingham Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4707,Sassella Park/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4992,Birchwood Bvd/Billingham Rd (Deer Park),Deer Park,Deer Park,21301,213011330
7213,Stevenston St/Billingham Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4996,Blackley Ct/Dumfries St (Deer Park),Deer Park,Deer Park,21301,213011330
4987,Aycliffe Dr/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4718,Aycliffe Dr/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4709,Kynoch St/Dumfries St (Deer Park),Deer Park,Deer Park,21301,213011330
7135,Dumfries St/Winnington St (Deer Park),Deer Park,Deer Park,21301,213011330
4713,Dumfries St/Winnington St (Deer Park),Deer Park,Deer Park,21301,213011330
4998,Trinacria Ct/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4706,Trinacria Ct/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4714,VUSC Deer Park Campus/Billingham Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4991,VUSC Deer Park Campus/Billingham Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4710,Welwyn Pde/Runcorn Cres (Deer Park),Deer Park,Deer Park,21301,213011330
4995,Welwyn Pde/Runcorn Cres (Deer Park),Deer Park,Deer Park,21301,213011330
20066,Salmond St/Dumfries St (Deer Park),Deer Park,Deer Park,21301,213011330
4989,Leighton Cres/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4990,Billingham Rd/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4717,Peterborough Cres/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4712,Dumfries St SC/Dumfries St (Deer Park),Deer Park,Deer Park,21301,213011330
4988,Redditch Cres/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
20205,Billingham Rd/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4715,Leighton Cres/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4716,Warrington Cres/Tamar Dr (Deer Park),Deer Park,Deer Park,21301,213011330
4705,Ballarat Rd/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
1425,Miles St/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
3258,Miles St/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
20283,St Peter Chanel/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
3257,St Peter Chanel/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
3256,Hogan St/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
1423,Avon Cl/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
3255,Carroll St/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
3254,Kunat St/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
1422,Allandale Dr/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
1432,Sunshine Mosque/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
3263,Cairnlea Dr/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
1429,Deer Park Hotel/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
1428,Deer Park Bowls Club/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
5004,Deer Park Station/Tilburn Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4701,Deer Park Station/Tilburn Rd (Deer Park),Deer Park,Deer Park,21301,213011330
1427,Deer Park Reserve/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
3260,Deer Park Reserve/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
5003,Wood St/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4702,Wood St/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
5002,Poole St/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4703,Poole St/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
5000,Canterbury St/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4704,Canterbury St/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
1426,Station Rd/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
3259,Station Rd/Ballarat Rd (Deer Park),Deer Park,Deer Park,21301,213011330
47560,Brimbank SC/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
47559,Robert Bruce Reserve/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
21228,Brimbank Central SC/Neale Rd (Deer Park),Deer Park,Deer Park,21301,213011330
21230,Brimbank Central SC/Neale Rd (Deer Park),Deer Park,Deer Park,21301,213011330
21229,Brimbank Central SC/Neale Rd (Deer Park),Deer Park,Deer Park,21301,213011330
20069,Birchwood Bvd/Neale Rd (Deer Park),Deer Park,Deer Park,21301,213011330
4721,Angelique Gr/Neale Rd (Deer Park),Deer Park,Deer Park,21301,213011330
47558,Billingham Rd/Station Rd (Deer Park),Deer Park,Deer Park,21301,213011330
47583,Sassella Park/Station Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
23018,Persini Cres/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
23020,Persini Cres/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
9410,Cairnlea Dr/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
23019,Cairnlea Dr/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
9689,Nobel Banks Dr/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
9409,Cairnlea Park PS/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
9688,Shearwater Meadow/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
23017,Woolshed Ave/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
47580,Brimbank SC/Station Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
9407,Clare Brennan Dr/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
47581,Robert Bruce Reserve/Station Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
47582,Solomon Dr/Station Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
47534,Station Waters Reserve/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
47533,Station Waters Reserve/Furlong Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
20070,Furlong Rd/Station Rd (Cairnlea),Cairnlea,Cairnlea,21301,213011329
47556,Northumberland Park/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47550,Bedser St/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47555,Ball St/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47549,Simpson St/Berkshire Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47548,Simpson St/Berkshire Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47546,Westmoreland Rd/Berkshire Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47547,Westmoreland Rd/Berkshire Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47545,Berry St/Berkshire Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47544,Berry St/Berkshire Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
9236,Warwick Rd/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7923,Warwick Rd/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
9237,Gee St/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7924,Gee St/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
40904,Cromer Ave/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
40937,Cromer Ave/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
9238,Mansfield Ave/Furlong Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7925,Mansfield Ave/Furlong Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
40903,Munro Ave/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
40938,Munro Ave/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
40902,Whitehill Ave/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
40939,Whitehill Ave/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7926,Ford Ave/Furlong Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
3914,Alford St/Ballarat Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
3913,Northumberland Rd/Ballarat Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
9228,Ballarat Rd/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7915,Ballarat Rd/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
9229,Sunshine Sec Col/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7916,Sunshine Sec Col/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47553,Sussex St/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47554,Sussex St/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
47551,Oxford St/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
48485,Warwick Rd/Northumberland Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
3911,Westmoreland Rd/Ballarat Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
40905,Phoenix St/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
40936,Annastasia Way/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
9235,Suffolk Rd/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7922,Hassett St/McIntyre Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
9239,Cooke Ave/Furlong Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7927,Bangerang Ave/Furlong Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
9240,Albion North PS/Furlong Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
7928,Albion North PS/Furlong Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
10212,Meadowbank Dr/Furlong Rd (Sunshine North),Sunshine North,Sunshine North,21301,213011337
5779,Kingston Ave/Fisher Pde (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6007,Kingston Ave/Fisher Pde (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5777,Elliott St/Chauvel St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6005,Monash St/Chauvel St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6004,All Saints Anglican Church/Charles St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5776,James St/Charles St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6309,Hurtle St/Maribyrnong Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6262,Maribyrnong Park/Maribyrnong Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6008,Leonard Cres/Fisher Pde (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
20390,Mt Alexander Rd/Ormond Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
3218,Maribyrnong Rd/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
3223,Ascot St/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5772,Union Rd/Francis St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5999,Union Rd/Mirams St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6000,Epsom Rd/Mirams St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5773,Epsom Rd/Mirams St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6001,Epsom Rd/Charles St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
1396,Epsom Rd/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5774,Epsom Rd/Charles St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6002,Kirk St/Charles St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5775,Kirk St/Charles St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6006,RAS Showgrounds/Langs Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5780,Leonard Cres/Fisher Pde (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
6009,Flemington Racecourse/87 Fisher Pde (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
20391,Ormond Park/Ormond Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
4529,Stuart St/Ormond Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
1369,Bank St/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
3219,Bank St/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
1382,Middle St/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
3220,Middle St/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5995,Ascot Vale Station/McCully St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5768,Ascot Vale Station/McCully St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5769,Bloomfield Rd/Rothwell St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5996,Roxburgh St/Rothwell St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
3221,Kent St/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5770,Francis St/Rothwell St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5997,Rothwell St/Francis St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
1392,Kent St/Ascot Vale Rd (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5998,74 Francis St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
5771,67 Francis St (Ascot Vale),Ascot Vale,Ascot Vale,20603,206031113
3872,Cornwall Rd/Devonshire Rd (Sunshine),Sunshine,Sunshine,21301,213011336
3787,Donald St/Monash St (Sunshine),Sunshine,Sunshine,21301,213011336
5893,Sturt St/Ballarat Rd (Sunshine),Sunshine,Sunshine,21301,213011336
9225,Hertford Rd/Cornwall Rd (Sunshine),Sunshine,Sunshine,21301,213011336
9226,Osbert St/Cornwall Rd (Sunshine),Sunshine,Sunshine,21301,213011336
7912,Cornwall Rd/Hertford Rd (Sunshine),Sunshine,Sunshine,21301,213011336
7913,Osbert St/Cornwall Rd (Sunshine),Sunshine,Sunshine,21301,213011336
2543,Servante St/Monash St (Sunshine),Sunshine,Sunshine,21301,213011336
9227,Ballarat Rd/Cornwall Rd (Sunshine),Sunshine,Sunshine,21301,213011336
7914,Ballarat Rd/Cornwall Rd (Sunshine),Sunshine,Sunshine,21301,213011336
5850,K Wheelahan Gardens/Devonshire Rd (Sunshine),Sunshine,Sunshine,21301,213011336
3871,K Wheelahan Gardens/Devonshire Rd (Sunshine),Sunshine,Sunshine,21301,213011336
3786,Whitty St/Monash St (Sunshine),Sunshine,Sunshine,21301,213011336
